###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59185.634196  20.768  0.906    18   16 o  0   1.83 170.42082  20.17479  2691.52 10271.45 2.41 2.20 -21.5 -0.423 19.06 19.81 01a59185o0973o
59185.638877 -20.219  0.660   -30   20 o  0   1.16 170.42082  20.17479  2713.26 10148.59 2.20 2.09 -49.9 -0.439 18.77 19.47 01a59185o0982o
59187.596047  19.501  0.389    58   22 o  0   0.80 170.42082  20.17479  6098.27  2399.20 2.04 1.92  37.5 -0.437 18.85 19.30 02a59187o0846o
59187.599251  19.338  0.257    67   17 o  0   1.52 170.42082  20.17479  6118.04  2438.21 1.99 1.90  35.2 -0.446 19.02 19.52 02a59187o0853o
59187.618816  19.183  0.214    77   16 o  0   1.18 170.42082  20.17479  6061.97  2360.47 1.97 1.95  48.7 -0.446 19.04 19.57 02a59187o0894o
59187.626233  19.425  0.226    62   14 o  0   1.87 170.42082  20.17479  6042.73  2477.17 1.98 1.89  33.5 -0.441 19.03 19.55 02a59187o0910o
59191.607396  18.884  0.193   102   20 o  0   0.96 170.42082  20.17479  6102.29  2400.39 2.03 1.89  41.0 -0.458 19.15 19.81 02a59191o0855o
59191.611079  19.173  0.241    78   19 o  0   1.05 170.42082  20.17479  6120.55  2439.68 1.98 1.85  40.9 -0.453 19.16 19.80 02a59191o0863o
59191.618043  19.163  0.199    78   16 o  0   1.38 170.42082  20.17479  6062.76  2361.81 2.04 1.88  44.7 -0.458 19.16 19.80 02a59191o0878o
59191.638263  18.702  0.146   120   18 o  0   1.52 170.42082  20.17479  6046.23  2479.67 2.01 1.90  41.6 -0.456 19.10 19.66 02a59191o0922o
59193.610414  18.420  0.089   156   14 o  0   1.08 170.42082  20.17479  7485.95  1966.05 2.23 2.12 -38.2 -0.400 19.66 21.00 01a59193o0902o
59193.616502  18.588  0.091   133   12 o  0   1.29 170.42082  20.17479  7467.38  1925.86 2.46 2.24 -26.4 -0.398 19.55 20.90 01a59193o0913o
59193.620346  18.463  0.085   150   13 o  0   1.32 170.42082  20.17479  7525.97  2005.73 2.16 2.05 -53.0 -0.420 19.66 20.90 01a59193o0921o
59193.633835  18.648  0.099   126   12 o  0   1.28 170.42082  20.17479  7544.32  1887.30 2.11 2.01 -63.1 -0.423 19.66 21.04 01a59193o0949o
59195.617862  18.939  0.137    96   13 c  0   0.79 170.42082  20.17479  1048.06  6723.76 2.41 2.36 -36.3 -0.428 19.73 21.67 02a59195o0913c
59195.623280  18.913  0.131    99   13 c  0   0.81 170.42082  20.17479  1062.36  6763.03 2.47 2.40 -12.6 -0.419 19.69 21.66 02a59195o0922c
59195.626658  18.669  0.083   124   10 c  0   1.68 170.42082  20.17479  1007.62  6685.86 2.41 2.40 -14.6 -0.427 19.70 21.66 02a59195o0929c
59195.631886  18.912  0.114    99   11 c  0   1.25 170.42082  20.17479   989.61  6802.05 2.39 2.32 -46.6 -0.428 19.74 21.66 02a59195o0940c
59197.569873  18.916  0.104    99   10 c  0   1.68 170.42082  20.17479  7489.26  1972.14 2.50 2.37 -48.6 -0.399 19.86 21.89 01a59197o0636c
59197.573768  18.869  0.097   103   10 c  0   1.16 170.42082  20.17479  7469.33  1933.05 2.47 2.35 -47.9 -0.384 19.85 21.88 01a59197o0643c
59197.583732  18.995  0.127    92   12 c  0   0.93 170.42082  20.17479  7533.47  2014.18 2.67 2.49 -11.6 -0.373 19.78 21.89 01a59197o0663c
59197.589324  18.785  0.087   111   10 c  0   1.61 170.42082  20.17479  7549.92  1895.03 2.43 2.33 -51.6 -0.390 19.87 21.89 01a59197o0675c
59205.573551  18.958  0.125    95   12 c  0   0.95 170.42082  20.17479  2566.06  8275.10 2.44 2.24 -17.8 -0.399 19.78 21.63 01a59205o0749c
59205.575430  18.850  0.093   105   10 c  0   1.33 170.42082  20.17479  2547.91  8236.32 2.38 2.22 -28.0 -0.392 19.89 21.70 01a59205o0753c
59205.581434  19.105  0.105    83    9 c  0   1.58 170.42082  20.17479  2603.81  8310.97 2.25 2.07 -69.3 -0.398 19.93 21.84 01a59205o0766c
59205.586892  18.864  0.105   103   11 c  0   1.45 170.42082  20.17479  2624.62  8196.69 2.51 2.18 -84.8 -0.383 19.75 21.88 01a59205o0777c
59207.556766  19.167  0.160    78   12 c  0   0.93 170.42082  20.17479  9179.32  6838.40 2.59 2.56  83.3 -0.402 19.76 21.57 02a59207o0734c
59207.559107  19.145  0.157    80   12 c  0   1.25 170.42082  20.17479  9195.01  6878.61 2.62 2.53  43.2 -0.399 19.73 21.59 02a59207o0739c
59207.565702  19.242  0.176    73   13 c  0   0.84 170.42082  20.17479  9143.81  6801.04 2.54 2.50  86.7 -0.406 19.72 21.60 02a59207o0752c
59207.570739  18.756  0.101   114   12 c  0   1.13 170.42082  20.17479  9123.80  6917.60 2.59 2.55  89.8 -0.403 19.73 21.63 02a59207o0763c
59209.578970  18.900  0.140   100   14 o  0   1.23 170.42082  20.17479  7582.00  3904.83 2.50 2.36 -27.8 -0.375 19.32 20.54 01a59209o0822o
59209.581274  18.827  0.131   107   14 o  0   0.90 170.42082  20.17479  7561.73  3865.07 2.41 2.38  57.3 -0.388 19.44 20.64 01a59209o0827o
59209.584040  18.647  0.089   126   11 o  0   1.86 170.42082  20.17479  7620.16  3942.97 2.33 2.26 -24.1 -0.396 19.52 20.73 01a59209o0833o
59209.594149  18.843  0.137   105   14 o  0   0.74 170.42082  20.17479  7639.64  3828.83 2.58 2.50 -39.2 -0.383 19.51 21.02 01a59209o0854o
59219.631814  19.723  0.339    47   16 o  0   1.62 170.42082  20.17479  8257.48  6051.44 2.31 2.14  46.4 -0.423 19.14 20.04 02a59219o0842o
59219.635014  19.124  0.214    81   17 o  0   1.43 170.42082  20.17479  8238.31  6013.20 2.30 2.07  43.4 -0.458 19.21 20.05 02a59219o0849o
59219.641781  20.235  0.620    29   18 o  0   1.13 170.42082  20.17479  8297.79  6094.20 2.31 2.10  40.9 -0.467 19.22 20.08 02a59219o0863o
59219.661095  20.106  0.533    33   18 o  0   1.07 170.42082  20.17479  8312.86  5978.66 2.23 2.10  48.3 -0.430 19.16 19.92 02a59219o0901o
59221.554973  19.374  0.206    65   13 o  0   1.09 170.42082  20.17479  8399.13  9932.08 2.16 2.04  21.2 -0.395 19.53 21.30 01a59221o0733o
59221.556815  19.805  0.270    44   12 o  0   1.13 170.42082  20.17479  8379.45  9891.89 2.15 1.99  11.2 -0.392 19.57 21.31 01a59221o0737o
59221.566885  19.836  0.280    42   12 o  0   1.27 170.42082  20.17479  8439.33  9971.92 2.18 2.09  40.8 -0.386 19.65 20.96 01a59221o0755o
59221.570112  20.012  0.274    36   10 o  0   2.21 170.42082  20.17479  8457.88  9854.70 2.13 2.06  50.8 -0.382 19.66 20.97 01a59221o0762o
59229.607775  19.949  0.233    38    9 c  0   1.39 170.42082  20.17479  7200.10  6928.53 2.52 2.42 -74.1 -0.384 19.90 22.01 01a59229o0568c
59229.612457  20.723  0.500    19    9 c  0   1.12 170.42082  20.17479  7221.07  6965.63 2.57 2.51 -30.0 -0.376 19.88 22.00 01a59229o0578c
59229.618580  20.299  0.288    28    8 c  0   1.13 170.42082  20.17479  7163.44  6888.43 2.45 2.30 -80.9 -0.384 19.95 22.00 01a59229o0591c
59229.653112  19.923  0.194    39    8 c  0   1.65 170.42082  20.17479  7153.91  7004.14 2.45 2.27 -78.7 -0.393 19.91 21.96 01a59229o0658c
59231.511675  20.421  0.398    25   10 c  0   1.33 170.42082  20.17479  4110.10   546.20 2.44 2.23 -65.1 -0.417 19.79 21.79 02a59231o0650c
59231.513518  20.300  0.374    28   10 c  0   0.96 170.42082  20.17479  4128.89   585.39 2.48 2.26 -65.1 -0.413 19.80 21.78 02a59231o0654c
59231.517793  21.209  0.722    12    9 c  0   1.46 170.42082  20.17479  4074.12   506.24 2.47 2.21 -63.5 -0.415 19.80 21.79 02a59231o0662c
59231.522908  20.142  0.394    32   13 c  0   0.95 170.42082  20.17479  4054.54   622.88 2.48 2.26 -63.2 -0.423 19.79 21.79 02a59231o0673c
59233.487046 -16.891  0.554  -636  352 c  0   0.92 170.42082  20.17479  4543.29 10065.67 2.77 2.31 -73.0 -0.377 15.71 17.84 01a59233o0140c
59233.489806  19.266  1.412    71  101 c  0   1.27 170.42082  20.17479  4600.67 10144.41 2.56 2.18 -68.7 -0.391 17.03 19.08 01a59233o0146c
59233.494875  19.332  1.267    67   85 c  0   1.49 170.42082  20.17479  4622.75 10029.15 2.75 2.52 -24.5 -0.366 17.03 19.21 01a59233o0157c
59235.524696 -20.439  0.889   -24   22 c  0   0.95 170.42082  20.17479  4191.03  2497.99 2.38 2.30  72.8 -0.406 18.74 20.56 02a59235o0669c
59235.527054  23.463 12.600     2   19 c  0   1.62 170.42082  20.17479  4211.09  2534.39 2.44 2.32  56.4 -0.402 18.77 20.61 02a59235o0673c
59235.530271 -21.344  2.028   -10   21 c  0   1.13 170.42082  20.17479  4154.11  2457.04 2.47 2.35  55.7 -0.400 18.75 20.63 02a59235o0680c
59235.535453  21.504  1.806     9   16 c  0   1.79 170.42082  20.17479  4136.12  2573.41 2.51 2.40  61.2 -0.397 18.82 20.66 02a59235o0691c
59237.611381  17.975  0.629   234  147 c  0   1.07 170.42082  20.17479  5952.50   440.34 2.94 2.25  -1.9 -0.385 17.76 19.82 01a59237o0008c
59237.614602 -19.095  0.385   -84   32 c  0   1.09 170.42082  20.17479  5974.01   480.19 2.33 2.21  -8.0 -0.389 16.90 19.01 01a59237o0015c
59237.620585  17.817  0.915   271  248 c  0   2.01 170.42082  20.17479  5917.22   403.63 2.41 2.32 -26.8 -0.378 16.12 18.20 01a59237o0028c
59249.642196 -22.470  6.545    -4   24 o  0   2.15 170.42082  20.17479  8091.65  4201.30 2.41 2.05 -81.2 -0.416 18.45 18.90 01a59249o0149o
59249.648243  19.720  0.596    47   28 o  0   1.83 170.42082  20.17479  8112.04  4240.13 2.30 2.02 -82.7 -0.412 18.45 19.02 01a59249o0162o
59249.661201  19.886  0.441    40   18 o  0   1.00 170.42082  20.17479  8053.69  4166.16 2.37 2.06 -83.2 -0.416 19.03 19.78 01a59249o0190o
59249.664430  19.786  0.552    44   24 o  0   1.04 170.42082  20.17479  8033.63  4283.87 2.37 2.08 -84.2 -0.409 18.53 19.00 01a59249o0197o
59251.556585  21.706  1.470     8   11 o  0   1.13 170.42082  20.17479  9466.54  1893.56 2.06 1.74 -54.4 -0.469 19.69 20.99 02a59251o0639o
59251.559788  20.659  0.520    20   10 o  0   1.70 170.42082  20.17479  9447.89  1854.46 2.04 1.72 -52.6 -0.467 19.69 20.98 02a59251o0646o
59251.566821  20.744  0.635    18   12 o  0   1.51 170.42082  20.17479  9506.51  1933.30 2.07 1.74 -55.3 -0.463 19.66 20.97 02a59251o0661o
59251.576736  20.449  0.444    24   11 o  0   1.54 170.42082  20.17479  9528.27  1816.94 2.11 1.76 -53.2 -0.468 19.69 20.97 02a59251o0681o
59253.461125  20.081  0.321    34   11 c  0   1.12 170.42082  20.17479  2460.14  6340.76 2.97 2.60 -87.2 -0.367 19.67 21.99 01a59253o0495c
59253.463891  20.493  0.493    23   11 c  0   1.60 170.42082  20.17479  2440.58  6302.66 3.29 2.94 -80.8 -0.354 19.54 21.98 01a59253o0501c
59253.466653  20.438  0.465    24   11 c  0   1.36 170.42082  20.17479  2499.10  6379.53 3.18 3.01   3.4 -0.340 19.55 21.98 01a59253o0507c
59253.471815  20.845  0.584    17   10 c  0   1.44 170.42082  20.17479  2517.11  6261.60 2.49 2.19 -83.5 -0.409 19.84 21.99 01a59253o0518c
59255.463785  23.917 12.250     1   12 c  0   1.07 170.42082  20.17479  1124.72  8670.31 2.42 2.23 -45.6 -0.437 19.80 21.86 02a59255o0533c
59255.466072  22.661  3.400     3   11 c  0   1.70 170.42082  20.17479  1144.03  8709.67 2.44 2.25 -47.7 -0.430 19.79 21.86 02a59255o0538c
59255.469815  20.182  0.344    31   11 c  0   1.53 170.42082  20.17479  1085.43  8630.57 2.39 2.26 -45.5 -0.433 19.79 21.86 02a59255o0546c
59255.475107  20.343  0.388    26   10 c  0   1.39 170.42082  20.17479  1062.31  8748.71 2.39 2.17 -45.0 -0.442 19.77 21.86 02a59255o0557c
59257.503911  21.556  1.109     9   10 c  0   1.83 170.42082  20.17479  9243.89  8771.64 2.82 2.70  55.5 -0.340 19.73 22.05 01a59257o0634c
59257.507227  20.795  0.517    18    9 c  0   1.35 170.42082  20.17479  9265.62  8809.34 2.65 2.53  47.2 -0.351 19.83 22.05 01a59257o0641c
59257.531709  20.671  0.446    20    9 c  0   1.35 170.42082  20.17479  9213.20  8725.89 2.57 2.41  64.1 -0.357 19.87 22.06 01a59257o0690c
59257.537883  20.769  0.553    18   10 c  0   1.02 170.42082  20.17479  9196.37  8842.02 2.58 2.42  64.9 -0.346 19.86 22.05 01a59257o0703c
59261.435647  23.839 11.556     1   12 c  0   1.68 170.42082  20.17479  1310.47  1784.45 2.51 2.35  76.3 -0.405 19.73 22.02 01a59261o0473c
59261.437963 -24.006 12.667    -1   12 c  0   0.87 170.42082  20.17479  1289.07  1745.25 2.35 2.26  36.4 -0.404 19.81 21.97 01a59261o0478c
59261.443168  22.165  2.118     5   10 c  0   0.98 170.42082  20.17479  1349.25  1821.82 2.34 2.23  40.9 -0.403 19.84 21.87 01a59261o0489c
59261.460160 -21.624  1.098    -8    9 c  0   1.78 170.42082  20.17479  1369.05  1704.51 2.22 2.13  40.1 -0.405 19.90 21.86 01a59261o0522c
59263.525389 -19.667  1.745   -49   86 c  0   1.06 170.42082  20.17479  4388.67  6226.71 2.59 2.30  40.5 -0.399 17.53 19.23 02a59263o0382c
59263.528372  20.835  2.833    17   48 c  0   1.23 170.42082  20.17479  4374.05  6191.02 2.56 2.26  40.9 -0.388 17.83 19.51 02a59263o0388c
59263.533595  18.079  0.435   213   92 c  0   1.12 170.42082  20.17479  4432.01  6266.96 2.59 2.30  40.1 -0.396 17.09 18.67 02a59263o0399c
59267.435865  20.333  0.508    27   14 o  0   1.41 170.42082  20.17479 10266.07   686.54 2.25 1.69 -53.8 -0.501 19.36 20.37 02a59267o0458o
59267.437697  20.777  1.067    18   19 o  0   0.72 170.42082  20.17479 10285.71   726.33 2.17 1.69 -52.4 -0.512 19.40 20.38 02a59267o0462o
59267.440796 -21.120  1.463   -13   19 o  0   0.96 170.42082  20.17479 10229.38   650.11 2.25 1.69 -54.0 -0.536 19.36 20.38 02a59267o0468o
59267.476249  19.818  0.337    43   14 o  0   1.21 170.42082  20.17479   389.26  9793.64 2.38 1.72 -49.8 -0.473 19.39 20.43 02a59267o0537o
59267.496108  21.279  1.190    11   13 o  0   1.27 170.42082  20.17479 10328.73  9897.71 2.73 1.99 -52.2 -0.436 19.48 20.50 02a59267o0576o
59267.504319  20.660  0.752    20   15 o  0   1.09 170.42082  20.17479 10307.50  9857.49 2.58 2.23 -52.6 -0.422 19.43 20.51 02a59267o0592o
59267.508994  20.189  0.546    30   17 o  0   0.70 170.42082  20.17479 10367.07  9939.50 2.71 1.98 -51.2 -0.434 19.47 20.53 02a59267o0602o
59267.519648 -20.656  0.800   -20   16 o  0   1.47 170.42082  20.17479 10385.56  9823.51 2.72 2.27 -52.0 -0.430 19.41 20.58 02a59267o0624o
59267.667397  18.794  0.688   110   76 c  0   0.93 170.42082  20.17479   335.36  9842.35 2.96 2.67 -44.4 -0.457 17.48 18.69 02a59267o0912c
59267.668312 -22.928 38.091    -2   93 c  0   0.96 170.42082  20.17479 10328.28  9881.42 3.19 3.03   2.7 -0.370 17.44 18.58 02a59267o0914c
59269.359423 -21.238  1.980   -12   23 o  0   1.00 170.42082  20.17479   289.21  7910.75 2.55 2.19 -84.6 -0.400 18.97 19.46 01a59269o0319o
59269.361270 -21.408  2.620   -10   26 o  0   0.79 170.42082  20.17479   271.36  7876.28 2.64 2.25 -86.4 -0.416 18.92 19.46 01a59269o0323o
59269.369424  19.348  0.327    66   22 o  0   0.98 170.42082  20.17479   329.48  7954.90 2.41 2.06 -85.9 -0.414 19.01 19.50 01a59269o0340o
59269.374044  21.672  2.743     8   21 o  0   1.14 170.42082  20.17479 10248.60  7920.32 2.52 2.06 -88.9 -0.394 19.05 19.54 01a59269o0350o
59269.376353  22.388  4.500     4   18 o  0   1.20 170.42082  20.17479   352.04  7838.44 2.23 1.95 -81.5 -0.419 19.08 19.52 01a59269o0355o
59269.380258  21.999  3.773     6   22 o  0   1.00 170.42082  20.17479 10233.87  7885.12 2.77 2.37 -89.6 -0.378 18.97 19.57 01a59269o0362o
59269.383959  20.111  0.543    33   18 o  0   1.19 170.42082  20.17479 10292.22  7958.91 2.42 2.09  84.3 -0.386 19.08 19.58 01a59269o0370o
59269.391860  23.436 12.706     2   20 o  0   0.79 170.42082  20.17479 10312.92  7845.61 2.32 1.94  89.0 -0.396 19.18 19.61 01a59269o0387o
59277.487091 -20.372  0.398   -26   10 o  0   1.13 170.42082  20.17479  5321.05  9005.32 1.96 1.88 -66.6 -0.419 19.61 20.47 01a59277o0545o
59277.489959  20.473  0.478    24   11 o  0   1.51 170.42082  20.17479  5340.47  9043.51 2.02 1.95 -43.9 -0.408 19.58 20.48 01a59277o0551o
59277.496482  20.248  0.554    29   16 o  0   0.66 170.42082  20.17479  5281.83  8964.23 2.15 2.05 -52.2 -0.410 19.48 20.46 01a59277o0564o
59277.539500  20.694  0.677    19   13 o  0   1.24 170.42082  20.17479  5274.93  9074.66 2.21 2.11 -63.6 -0.405 19.43 20.43 01a59277o0594o
59287.374263  19.257  1.070    72   77 c  0   1.87 170.42082  20.17479  5284.45  7046.74 2.56 2.46  44.8 -0.442 17.26 19.16 02a59287o0314c
59287.376213  21.720  3.875     8   29 c  0   1.16 170.42082  20.17479  5304.04  7085.11 2.59 2.47  40.1 -0.450 18.38 20.37 02a59287o0318c
59287.379432 -19.246  0.831   -73   60 c  0   1.08 170.42082  20.17479  5246.13  7007.67 2.69 2.56  35.3 -0.495 17.81 19.78 02a59287o0325c
59287.385490  20.399  1.931    25   49 c  0   1.47 170.42082  20.17479  5226.39  7121.81 2.69 2.61  48.2 -0.401 17.77 19.75 02a59287o0338c
59291.386174  20.934  0.762    15   12 c  0   1.48 170.42082  20.17479  7957.37   338.11 2.49 2.19 -59.7 -0.404 19.75 21.67 02a59291o0129c
59291.389019  20.590  0.590    21   12 c  0   1.22 170.42082  20.17479  7976.95   377.48 2.47 2.16 -56.9 -0.408 19.82 21.68 02a59291o0135c
59291.391318  18.830  1.290   107  138 c  0   0.62 170.42082  20.17479  8532.19 10520.27 2.82 2.49 -56.3 -0.383 19.77 21.72 02a59291o0140c
59291.392232  20.481  0.455    23   11 c  0   1.61 170.42082  20.17479  7919.99   298.90 2.51 2.20 -55.6 -0.423 19.75 21.68 02a59291o0142c
59291.417811  22.008  1.705     6   10 c  0   1.74 170.42082  20.17479  2687.53 10149.72 2.42 2.32 -40.6 -0.415 19.76 21.71 02a59291o0195c
59293.447259 -24.848 23.333    -0   10 o  0   1.19 170.42082  20.17479  1026.45  6776.23 1.96 1.68 -88.3 -0.436 19.94 21.27 01a59293o0369o
59293.451476  22.885  3.306     2    8 o  0   1.98 170.42082  20.17479  1047.17  6814.07 1.91 1.74  89.1 -0.438 19.92 21.25 01a59293o0378o
59293.456942 -24.139 13.636    -1   11 o  0   0.90 170.42082  20.17479   988.01  6734.76 1.92 1.79 -79.8 -0.438 19.92 21.22 01a59293o0389o
59293.488596  21.894  1.427     6    9 o  0   1.57 170.42082  20.17479   974.81  6845.01 1.97 1.69 -83.7 -0.443 19.89 21.11 01a59293o0453o
59297.350922  20.096  0.566    33   19 o  0   1.37 170.42082  20.17479  1393.52  3725.42 2.25 2.01  54.9 -0.441 19.01 19.85 01a59297o0145o
59297.375057 -21.396  1.752   -10   18 o  0   1.04 170.42082  20.17479  1371.78  3691.42 2.05 1.84  81.3 -0.431 19.14 19.51 01a59297o0197o
59297.392762 -20.494  0.648   -23   15 o  0   1.32 170.42082  20.17479  1429.40  3775.44 1.96 1.77  84.0 -0.436 19.20 19.52 01a59297o0233o
59297.411578 -21.499  2.075    -9   19 o  0   0.75 170.42082  20.17479  9101.57  6897.61 2.32 2.00 -88.5 -0.423 19.20 19.64 01a59297o0271o
59303.400114  22.965  7.920     2   19 o  0   1.56 170.42082  20.17479  7481.24  1985.31 1.98 1.91 -71.2 -0.438 18.88 19.28 02a59303o0200o
59303.403365 -20.435  0.812   -24   20 o  0   1.12 170.42082  20.17479  7461.52  1947.46 1.99 1.92 -61.6 -0.441 18.88 19.28 02a59303o0207o
59303.410358  19.734  0.428    46   20 o  0   1.05 170.42082  20.17479  7520.95  2026.49 2.08 1.97 -60.4 -0.437 18.87 19.21 02a59303o0221o
59303.420332  20.947  1.098    15   17 o  0   1.10 170.42082  20.17479  7542.46  1910.60 1.98 1.89 -54.7 -0.432 18.89 19.30 02a59303o0242o
59305.512252 -21.141  1.149   -13   15 o  0   1.19 170.42082  20.17479  7296.37  8880.62 2.10 1.86 -81.1 -0.394 19.25 19.73 01a59305o0603o
59305.515477 -21.981  2.295    -6   13 o  0   1.37 170.42082  20.17479  7317.24  8918.20 1.97 1.81 -78.5 -0.390 19.26 19.71 01a59305o0610o
59305.525517 -24.968 41.600    -0   16 o  0   0.81 170.42082  20.17479  7255.48  8843.63 2.01 1.74 -86.9 -0.395 19.24 19.67 01a59305o0629o
59305.549535 -21.157  1.548   -12   19 o  0   0.80 170.42082  20.17479  7233.99  8963.14 2.18 1.97 -82.6 -0.383 19.04 19.47 01a59305o0678o
59307.428162  22.138  2.151     5   11 o  0   2.57 170.42082  20.17479  2542.52  8286.53 1.99 1.90 -51.3 -0.439 19.57 20.68 02a59307o0338o
59307.448889  19.769  0.660    45   30 o  0   1.06 170.42082  20.17479  2516.49  8244.38 1.84 1.72 -55.8 -0.459 18.25 20.63 02a59307o0381o
59309.376474  21.251  0.773    12    9 c  0   1.38 170.42082  20.17479  7280.40  8888.62 2.48 2.17 -85.2 -0.369 19.98 21.75 01a59309o0193c
59309.379801  21.268  0.914    11   10 c  0   1.17 170.42082  20.17479  7301.10  8926.19 2.72 2.53 -78.0 -0.355 19.82 21.76 01a59309o0200c
59309.411789  21.737  1.051     7    8 c  0   1.49 170.42082  20.17479  7246.75  8842.60 2.39 2.18  89.8 -0.363 20.02 21.84 01a59309o0226c
59309.439709  20.813  0.503    17    9 c  0   1.07 170.42082  20.17479  7233.33  8956.04 2.63 2.35 -81.6 -0.355 19.91 21.83 01a59309o0284c
59313.381017  22.120  1.696     5    9 c  0   1.36 170.42082  20.17479  2287.54  4556.10 2.31 2.12  88.2 -0.415 19.98 21.73 01a59313o0347c
59313.391948  22.965  3.385     2    8 c  0   1.31 170.42082  20.17479  2310.17  4591.01 2.27 2.13  85.4 -0.412 19.98 21.72 01a59313o0370c
59313.396204  20.489  0.484    23   11 c  0   0.84 170.42082  20.17479  2251.38  4513.69 2.29 2.13  89.2 -0.411 19.98 21.72 01a59313o0379c
59313.407893  20.657  0.486    20   10 c  0   1.09 170.42082  20.17479  2236.01  4626.33 2.31 2.15 -87.7 -0.412 19.95 21.76 01a59313o0403c
59319.348728 -23.000  5.455    -2   12 o  0   1.35 170.42082  20.17479  7579.34  3927.74 2.11 1.99  47.9 -0.431 19.61 20.82 02a59319o0271o
59319.354916  21.771  1.618     7   12 o  0   1.33 170.42082  20.17479  7559.18  3889.27 2.11 1.99  42.9 -0.431 19.59 20.91 02a59319o0283o
59319.357780 -23.199  6.444    -2   12 o  0   1.05 170.42082  20.17479  7617.83  3969.38 2.11 2.02  52.7 -0.431 19.56 20.89 02a59319o0289o
59319.367937  21.719  1.786     8   13 o  0   1.20 170.42082  20.17479  7638.50  3853.76 2.11 2.04  44.8 -0.427 19.64 20.93 02a59319o0309o
59321.342626 -22.882  3.706    -3   10 o  0   1.51 170.42082  20.17479  4031.42   576.96 1.96 1.79   1.5 -0.430 19.74 20.78 01a59321o0234o
59321.347052 -21.475  1.235    -9   12 o  0   1.08 170.42082  20.17479  4050.85   615.43 1.98 1.91  72.0 -0.434 19.71 20.78 01a59321o0243o
59321.352318 -23.052  5.160    -2   11 o  0   0.85 170.42082  20.17479  3993.51   536.33 2.06 2.00  71.9 -0.427 19.67 20.80 01a59321o0254o
59321.374765  21.791  1.419     7   10 c  0   1.22 170.42082  20.17479  3980.78   652.09 2.55 2.47  73.5 -0.400 19.86 21.70 01a59321o0293c
59323.305470 -20.942  0.813   -15   12 o  0   1.19 170.42082  20.17479  2201.92   605.14 2.25 1.86 -51.8 -0.461 19.41 20.49 02a59323o0168o
